country,x,y
Lower middle income,2001,2617942
Lower middle income,2002,2682315
Lower middle income,2003,2829886
Lower middle income,2004,2953345
Lower middle income,2005,3046104
Lower middle income,2006,3163057
Lower middle income,2007,3353544
Lower middle income,2008,3616625
Lower middle income,2009,3754927
Lower middle income,2010,3833446
Low & middle income,1993,8265233
Low & middle income,1994,8448097
Low & middle income,1995,8826658
Low & middle income,1996,9145445
Low & middle income,1997,9189598
Low & middle income,1998,8944822
Low & middle income,1999,9130172
Low & middle income,2000,9383166
Low & middle income,2001,9623739
Low & middle income,2002,9920012
Low & middle income,2003,11048895
Low & middle income,2004,12140617
Low & middle income,2005,12862619
Low & middle income,2006,13761132
Low & middle income,2007,14493320
Low & middle income,2008,15184781
Low & middle income,2009,15951270
Low & middle income,2010,16777539
Lesotho,2007,7
Lesotho,2008,18
Lesotho,2009,26
Lesotho,2010,18
Lithuania,1993,17495
Lithuania,1994,17360
Lithuania,1995,16204
Lithuania,1996,15731
Lithuania,1997,15339
Lithuania,1998,16197
Lithuania,1999,13693
Lithuania,2000,12200
Lithuania,2001,12919
Lithuania,2002,13212
Lithuania,2003,12915
Lithuania,2004,13330
Lithuania,2005,13993
Lithuania,2006,14294
Lithuania,2007,15137
Lithuania,2008,15115
Lithuania,2009,12578
Lithuania,2010,13561
Luxembourg,1993,10788
Luxembourg,1994,10191
Luxembourg,1995,8317
Luxembourg,1996,8438
Luxembourg,1997,7939
Luxembourg,1998,7356
Luxembourg,1999,7686
Luxembourg,2000,8240
Luxembourg,2001,8801
Luxembourg,2002,9417
Luxembourg,2003,9905
Luxembourg,2004,11269
Luxembourg,2005,11544
Luxembourg,2006,11357
Luxembourg,2007,10869
Luxembourg,2008,10792
Luxembourg,2009,10249
Luxembourg,2010,10829
Latvia,1993,12108
Latvia,1994,11316
Latvia,1995,9641
Latvia,1996,9494
Latvia,1997,8364
Latvia,1998,8071
Latvia,1999,6828
Latvia,2000,6241
Latvia,2001,6854
Latvia,2002,6652
Latvia,2003,7088
Latvia,2004,7132
Latvia,2005,7176
Latvia,2006,7583
Latvia,2007,7928
Latvia,2008,7591
Latvia,2009,6824
Latvia,2010,7616
"Macao SAR, China",1993,1188
"Macao SAR, China",1994,1283
"Macao SAR, China",1995,1243
"Macao SAR, China",1996,1415
"Macao SAR, China",1997,1500
"Macao SAR, China",1998,1566
"Macao SAR, China",1999,1533
"Macao SAR, China",2000,1635
"Macao SAR, China",2001,1687
"Macao SAR, China",2002,1525
"Macao SAR, China",2003,1536
"Macao SAR, China",2004,1727
"Macao SAR, China",2005,1837
"Macao SAR, China",2006,1632
"Macao SAR, China",2007,1404
"Macao SAR, China",2008,1192
"Macao SAR, China",2009,1302
"Macao SAR, China",2010,1030
Morocco,1993,28218
Morocco,1994,29640
Morocco,1995,30374
Morocco,1996,31195
Morocco,1997,31863
Morocco,1998,32039
Morocco,1999,33153
Morocco,2000,33905
Morocco,2001,37715
Morocco,2002,38254
Morocco,2003,37561
Morocco,2004,43311
Morocco,2005,45771
Morocco,2006,47425
Morocco,2007,50267
Morocco,2008,49934
Morocco,2009,49541
Morocco,2010,50608
Moldova,1993,15629
Moldova,1994,12090
Moldova,1995,11192
Moldova,1996,11522
Moldova,1997,7099
Moldova,1998,6271
Moldova,1999,4503
Moldova,2000,3513
Moldova,2001,3715
Moldova,2002,3986
Moldova,2003,4290
Moldova,2004,4554
Moldova,2005,4895
Moldova,2006,4994
Moldova,2007,4686
Moldova,2008,4774
Moldova,2009,4547
Moldova,2010,4855
Madagascar,1993,1071
Madagascar,1994,1316
Madagascar,1995,1313
Madagascar,1996,1412
Madagascar,1997,1701
Madagascar,1998,1738
Madagascar,1999,1925
Madagascar,2000,1874
Madagascar,2001,1742
Madagascar,2002,1236
Madagascar,2003,1701
Madagascar,2004,1808
Madagascar,2005,1742
Madagascar,2006,1683
Madagascar,2007,1815
Madagascar,2008,1944
Madagascar,2009,1822
Madagascar,2010,2013
Maldives,1993,216
Maldives,1994,220
Maldives,1995,275
Maldives,1996,319
Maldives,1997,367
Maldives,1998,334
Maldives,1999,466
Maldives,2000,499
Maldives,2001,576
Maldives,2002,689
Maldives,2003,598
Maldives,2004,777
Maldives,2005,700
Maldives,2006,887
Maldives,2007,917
Maldives,2008,1008
Maldives,2009,1067
Maldives,2010,1074
Middle East & North Africa (all income levels),1993,644960
Middle East & North Africa (all income levels),1994,689334
Middle East & North Africa (all income levels),1995,717226
Middle East & North Africa (all income levels),1996,724945
Middle East & North Africa (all income levels),1997,715813
Middle East & North Africa (all income levels),1998,800656
Middle East & North Africa (all income levels),1999,867150
Middle East & North Africa (all income levels),2000,873091
Middle East & North Africa (all income levels),2001,899530
Middle East & North Africa (all income levels),2002,903901
Middle East & North Africa (all income levels),2003,967567
Middle East & North Africa (all income levels),2004,1026478
Middle East & North Africa (all income levels),2005,1090280
Middle East & North Africa (all income levels),2006,1128725
Middle East & North Africa (all income levels),2007,1154155
Middle East & North Africa (all income levels),2008,1241676
Middle East & North Africa (all income levels),2009,1278577
Middle East & North Africa (all income levels),2010,1277891
Mexico,1993,330334
Mexico,1994,347984
Mexico,1995,328039
Mexico,1996,340815
Mexico,1997,358383
Mexico,1998,373411
Mexico,1999,381848
Mexico,2000,381518
Mexico,2001,394800
Mexico,2002,391251
Mexico,2003,405633
Mexico,2004,410744
Mexico,2005,435046
Mexico,2006,441796
Mexico,2007,455845
Mexico,2008,471444
Mexico,2009,446237
Mexico,2010,443674
Marshall Islands,1993,62
Marshall Islands,1994,66
Marshall Islands,1995,66
Marshall Islands,1996,66
Marshall Islands,1997,66
Marshall Islands,1998,70
Marshall Islands,1999,66
Marshall Islands,2000,77
Marshall Islands,2001,81
Marshall Islands,2002,84
Marshall Islands,2003,84
Marshall Islands,2004,88
Marshall Islands,2005,84
Marshall Islands,2006,92
Marshall Islands,2007,99
Marshall Islands,2008,99
Marshall Islands,2009,103
Marshall Islands,2010,103
Middle income,1993,7927331
Middle income,1994,8112212
Middle income,1995,8484566
Middle income,1996,8799634
Middle income,1997,8866136
Middle income,1998,8790053
Middle income,1999,8963422
Middle income,2000,9208599
Middle income,2001,9445889
Middle income,2002,9746359
Middle income,2003,10871877
Middle income,2004,11950790
Middle income,2005,12668524
Middle income,2006,13549542
Middle income,2007,14290455
Middle income,2008,14977347
Middle income,2009,15733702
Middle income,2010,16554874
"Macedonia, FYR",1993,10341
"Macedonia, FYR",1994,10469
"Macedonia, FYR",1995,10840
"Macedonia, FYR",1996,11742
"Macedonia, FYR",1997,10634
"Macedonia, FYR",1998,12625
"Macedonia, FYR",1999,11723
"Macedonia, FYR",2000,12064
"Macedonia, FYR",2001,11998
"Macedonia, FYR",2002,10935
"Macedonia, FYR",2003,11309
"Macedonia, FYR",2004,11192
"Macedonia, FYR",2005,11280
"Macedonia, FYR",2006,10939
"Macedonia, FYR",2007,11379
"Macedonia, FYR",2008,11848
"Macedonia, FYR",2009,11408
"Macedonia, FYR",2010,10873
Mali,1993,455
Mali,1994,462
Mali,1995,469
Mali,1996,488
Mali,1997,524
Mali,1998,517
Mali,1999,539
Mali,2000,543
Mali,2001,546
Mali,2002,554
Mali,2003,539
Mali,2004,565
Mali,2005,568
Mali,2006,568
Mali,2007,579
Mali,2008,594
Mali,2009,612
Mali,2010,623
Malta,1993,2670
Malta,1994,2439
Malta,1995,2127
Malta,1996,2248
Malta,1997,2523
Malta,1998,2145
Malta,1999,2347
Malta,2000,2065
Malta,2001,2486
Malta,2002,2299
Malta,2003,2582
Malta,2004,2574
Malta,2005,2699
Malta,2006,2574
Malta,2007,2725
Malta,2008,2560
Malta,2009,2497
Malta,2010,2589
Myanmar,1993,5343
Myanmar,1994,6245
Myanmar,1995,6960
Myanmar,1996,7257
Myanmar,1997,7499
Myanmar,1998,8078
Myanmar,1999,8969
Myanmar,2000,10088
Myanmar,2001,8724
Myanmar,2002,9208
Myanmar,2003,9846
Myanmar,2004,12435
Myanmar,2005,11613
Myanmar,2006,12611
Myanmar,2007,12636
Myanmar,2008,9028
Myanmar,2009,10392
Myanmar,2010,8995
Middle East & North Africa,1993,1165212
Middle East & North Africa,1994,1220767
Middle East & North Africa,1995,1198057
Middle East & North Africa,1996,1194114
Middle East & North Africa,1997,1163638
Middle East & North Africa,1998,1273868
Middle East & North Africa,1999,1360644
Middle East & North Africa,2000,1477794
Middle East & North Africa,2001,1486092
Middle East & North Africa,2002,1502861
Middle East & North Africa,2003,1616058
Middle East & North Africa,2004,1754751
Middle East & North Africa,2005,1839543
Middle East & North Africa,2006,1943495
Middle East & North Africa,2007,1965706
Middle East & North Africa,2008,2105672
Middle East & North Africa,2009,2154153
Middle East & North Africa,2010,2228843
Montenegro,2005,2057
Montenegro,2006,2384
Montenegro,2007,2252
Montenegro,2008,2750
Montenegro,2009,1822
Montenegro,2010,2582
Mongolia,1993,9314
Mongolia,1994,7961
Mongolia,1995,7924
Mongolia,1996,8042
Mongolia,1997,7712
Mongolia,1998,7708
Mongolia,1999,7554
Mongolia,2000,7506
Mongolia,2001,7884
Mongolia,2002,8287
Mongolia,2003,8034
Mongolia,2004,8551
Mongolia,2005,8647
Mongolia,2006,9498
Mongolia,2007,10092
Mongolia,2008,10029
Mongolia,2009,11052
Mongolia,2010,11511
Mozambique,1993,1078
Mozambique,1994,1071
Mozambique,1995,1111
Mozambique,1996,1041
Mozambique,1997,1126
Mozambique,1998,1133
Mozambique,1999,1188
Mozambique,2000,1349
Mozambique,2001,1580
Mozambique,2002,1588
Mozambique,2003,1918
Mozambique,2004,1922
Mozambique,2005,1822
Mozambique,2006,1980
Mozambique,2007,2391
Mozambique,2008,2340
Mozambique,2009,2574
Mozambique,2010,2882
Mauritania,1993,2963
Mauritania,1994,3124
Mauritania,1995,2985
Mauritania,1996,3000
Mauritania,1997,3000
Mauritania,1998,1111
Mauritania,1999,1199
Mauritania,2000,1236
Mauritania,2001,1349
Mauritania,2002,1434
Mauritania,2003,1474
Mauritania,2004,1632
Mauritania,2005,1676
Mauritania,2006,1676
Mauritania,2007,1914
Mauritania,2008,2021
Mauritania,2009,2211
Mauritania,2010,2215
Mauritius,1993,1775
Mauritius,1994,1624
Mauritius,1995,1830
Mauritius,1996,1951
Mauritius,1997,1999
Mauritius,1998,2197
Mauritius,1999,2468
Mauritius,2000,2769
Mauritius,2001,2967
Mauritius,2002,2981
Mauritius,2003,3146
Mauritius,2004,3194
Mauritius,2005,3410
Mauritius,2006,3777
Mauritius,2007,3887
Mauritius,2008,3953
Mauritius,2009,3865
Mauritius,2010,4118
Malawi,1993,693
Malawi,1994,719
Malawi,1995,730
Malawi,1996,711
Malawi,1997,759
Malawi,1998,829
Malawi,1999,997
Malawi,2000,906
Malawi,2001,906
Malawi,2002,884
Malawi,2003,957
Malawi,2004,975
Malawi,2005,917
Malawi,2006,953
Malawi,2007,953
Malawi,2008,1155
Malawi,2009,1060
Malawi,2010,1239
Malaysia,1993,91723
Malaysia,1994,94011
Malaysia,1995,121132
Malaysia,1996,125375
Malaysia,1997,124821
Malaysia,1998,114187
Malaysia,1999,107934
Malaysia,2000,126603
Malaysia,2001,136717
Malaysia,2002,135129
Malaysia,2003,160266
Malaysia,2004,167333
Malaysia,2005,177373
Malaysia,2006,170648
Malaysia,2007,205308
Malaysia,2008,213221
Malaysia,2009,203882
Malaysia,2010,216804
North America,1993,5508168
North America,1994,5576524
North America,1995,5616425
North America,1996,5754407
North America,1997,5903151
North America,1998,5973774
North America,1999,6047602
North America,2000,6248539
North America,2001,6127590
North America,2002,6170637
North America,2003,6235359
North America,2004,6343785
North America,2005,6389909
North America,2006,6288370
North America,2007,6390015
North America,2008,6202202
North America,2009,5826243
North America,2010,5932671
Namibia,1993,1151
Namibia,1994,1320
Namibia,1995,1632
Namibia,1996,1749
Namibia,1997,1797
Namibia,1998,1907
Namibia,1999,1665
Namibia,2000,1643
Namibia,2001,2017
Namibia,2002,1760
Namibia,2003,1874
Namibia,2004,1962
Namibia,2005,2310
Namibia,2006,2329
Namibia,2007,2409
Namibia,2008,3579
Namibia,2009,3183
Namibia,2010,3176
New Caledonia,1993,1771
New Caledonia,1994,1723
New Caledonia,1995,1731
New Caledonia,1996,1764
New Caledonia,1997,1826
New Caledonia,1998,1804
New Caledonia,1999,2035
New Caledonia,2000,2299
New Caledonia,2001,1907
New Caledonia,2002,2428
New Caledonia,2003,2750
New Caledonia,2004,2552
New Caledonia,2005,2838
New Caledonia,2006,2780
New Caledonia,2007,2945
New Caledonia,2008,3282
New Caledonia,2009,2849
New Caledonia,2010,3920
Niger,1993,880
Niger,1994,873
Niger,1995,920
Niger,1996,1016
Niger,1997,1012
Niger,1998,1074
Niger,1999,1060
Niger,2000,796
Niger,2001,759
Niger,2002,814
Niger,2003,880
Niger,2004,964
Niger,2005,829
Niger,2006,807
Niger,2007,821
Niger,2008,917
Niger,2009,1085
Niger,2010,1412
Nigeria,1993,60062
Nigeria,1994,46659
Nigeria,1995,34917
Nigeria,1996,40421
Nigeria,1997,40190
Nigeria,1998,40183
Nigeria,1999,44789
Nigeria,2000,79182
Nigeria,2001,83351
Nigeria,2002,98125
Nigeria,2003,93138
Nigeria,2004,97047
Nigeria,2005,104697
Nigeria,2006,98514
Nigeria,2007,95210
Nigeria,2008,92621
Nigeria,2009,71719
Nigeria,2010,78910
Nicaragua,1993,2303
Nicaragua,1994,2541
Nicaragua,1995,2780
Nicaragua,1996,2875
Nicaragua,1997,3143
Nicaragua,1998,3421
Nicaragua,1999,3627
Nicaragua,2000,3762
Nicaragua,2001,3964
Nicaragua,2002,4037
Nicaragua,2003,4411
Nicaragua,2004,4426
Nicaragua,2005,4320
Nicaragua,2006,4466
Nicaragua,2007,4595
Nicaragua,2008,4386
Nicaragua,2009,4496
Nicaragua,2010,4547
Netherlands,1993,165657
Netherlands,1994,165807
Netherlands,1995,166045
Netherlands,1996,179085
Netherlands,1997,171396
Netherlands,1998,168407
Netherlands,1999,163027
Netherlands,2000,165363
Netherlands,2001,167274
Netherlands,2002,172364
Netherlands,2003,175041
Netherlands,2004,176903
Netherlands,2005,172228
Netherlands,2006,167201
Netherlands,2007,171766
Netherlands,2008,173845
Netherlands,2009,169650
Netherlands,2010,182078
High income: nonOECD,1993,2888993
High income: nonOECD,1994,2664273
High income: nonOECD,1995,2534089
High income: nonOECD,1996,2507620
High income: nonOECD,1997,2428394
High income: nonOECD,1998,2418366
High income: nonOECD,1999,2456583
High income: nonOECD,2000,2601410
High income: nonOECD,2001,2591882
High income: nonOECD,2002,2619579
High income: nonOECD,2003,2718803
High income: nonOECD,2004,2815526
High income: nonOECD,2005,2854658
High income: nonOECD,2006,2984530
High income: nonOECD,2007,2996224
High income: nonOECD,2008,3076845
High income: nonOECD,2009,2932247
High income: nonOECD,2010,3190425
Norway,1993,32196
Norway,1994,29248
Norway,1995,34906
Norway,1996,33179
Norway,1997,34132
Norway,1998,36472
Norway,1999,41023
Norway,2000,38808
Norway,2001,41092
Norway,2002,37429
Norway,2003,42625
Norway,2004,42666
Norway,2005,42438
Norway,2006,44257
Norway,2007,45089
Norway,2008,50326
Norway,2009,47077
Norway,2010,57187
Nepal,1993,1467
Nepal,1994,1698
Nepal,1995,2035
Nepal,1996,2486
Nepal,1997,2783
Nepal,1998,2252
Nepal,1999,3220
Nepal,2000,3234
Nepal,2001,3454
Nepal,2002,2710
Nepal,2003,2952
Nepal,2004,2769
Nepal,2005,3242
Nepal,2006,2662
Nepal,2007,2699
Nepal,2008,3047
Nepal,2009,3506
Nepal,2010,3755
New Zealand,1993,26905
New Zealand,1994,26388
New Zealand,1995,27147
New Zealand,1996,28768
New Zealand,1997,30971
New Zealand,1998,29952
New Zealand,1999,32717
New Zealand,2000,32897
New Zealand,2001,34510
New Zealand,2002,33201
New Zealand,2003,33938
New Zealand,2004,34759
New Zealand,2005,33920
New Zealand,2006,33553
New Zealand,2007,33648
New Zealand,2008,34264
New Zealand,2009,32325
New Zealand,2010,31551
High income: OECD,1993,11094112
High income: OECD,1994,11228999
High income: OECD,1995,11383464
High income: OECD,1996,11719776
High income: OECD,1997,11829390
High income: OECD,1998,11825250
High income: OECD,1999,11861997
High income: OECD,2000,12155405
High income: OECD,2001,12093102
High income: OECD,2002,12149468
High income: OECD,2003,12326323
High income: OECD,2004,12492926
High income: OECD,2005,12486282
High income: OECD,2006,12408083
High income: OECD,2007,12512292
High income: OECD,2008,12242544
High income: OECD,2009,11493914
High income: OECD,2010,11799328
OECD members,1993,11643697
OECD members,1994,11791902
OECD members,1995,11943533
OECD members,1996,12311487
OECD members,1997,12448108
OECD members,1998,12460044
OECD members,1999,12500975
OECD members,2000,12810309
OECD members,2001,12739462
OECD members,2002,12802491
OECD members,2003,13009537
OECD members,2004,13186429
OECD members,2005,13216612
OECD members,2006,13168685
OECD members,2007,13308654
OECD members,2008,13053919
OECD members,2009,12266672
OECD members,2010,12591587
Oman,1993,13458
Oman,1994,15306
Oman,1995,15896
Oman,1996,15104
Oman,1997,15486
Oman,1998,16560
Oman,1999,20708
Oman,2000,21896
Oman,2001,20286
Oman,2002,25471
Oman,2003,32391
Oman,2004,27987
Oman,2005,29893
Oman,2006,39604
Oman,2007,44587
Oman,2008,41067
Oman,2009,40264
Oman,2010,57202
Other small states,1993,13378
Other small states,1994,13879
Other small states,1995,15275
Other small states,1996,14737
Other small states,1997,16525
Other small states,1998,15145
Other small states,1999,15359
Other small states,2000,16049
Other small states,2001,20778
Other small states,2002,22974
Other small states,2003,23567
Other small states,2004,23875
Other small states,2005,24593
Other small states,2006,25603
Other small states,2007,26205
Other small states,2008,27477
Other small states,2009,24041
Other small states,2010,28761
Pakistan,1993,78008
Pakistan,1994,84840
Pakistan,1995,84484
Pakistan,1996,94447
Pakistan,1997,94711
Pakistan,1998,97663
Pakistan,1999,100384
Pakistan,2000,106449
Pakistan,2001,108283
Pakistan,2002,114084
Pakistan,2003,118895
Pakistan,2004,131601
Pakistan,2005,136636
Pakistan,2006,146075
Pakistan,2007,158895
Pakistan,2008,156676
Pakistan,2009,157890
Pakistan,2010,161396
Panama,1993,3942
Panama,1994,4338
Panama,1995,2985
Panama,1996,4624
Panama,1997,5647
Panama,1998,5948
Panama,1999,5669
Panama,2000,5790
Panama,2001,7008
Panama,2002,5871
Panama,2003,6153
Panama,2004,5805
Panama,2005,6839
Panama,2006,7371
Panama,2007,7125
Panama,2008,7576
Panama,2009,8636
Panama,2010,9633
Peru,1993,23557
Peru,1994,23230
Peru,1995,23883
Peru,1996,24364
Peru,1997,27407
Peru,1998,27807
Peru,1999,29358
Peru,2000,30297
Peru,2001,27165
Peru,2002,27187
Peru,2003,26380
Peru,2004,31896
Peru,2005,37136
Peru,2006,35064
Peru,2007,43208
Peru,2008,41279
Peru,2009,47356
Peru,2010,57579
Philippines,1993,49482
Philippines,1994,54800
Philippines,1995,60711
Philippines,1996,62163
Philippines,1997,71158
Philippines,1998,69240
Philippines,1999,69160
Philippines,2000,73307
Philippines,2001,71052
Philippines,2002,71338
Philippines,2003,71532
Philippines,2004,74066
Philippines,2005,74832
Philippines,2006,67693
Philippines,2007,69669
Philippines,2008,75944
Philippines,2009,74785
Philippines,2010,81591
Palau,1993,110
Palau,1994,110
Palau,1995,114
Palau,1996,117
Palau,1997,117
Palau,1998,117
Palau,1999,117
Palau,2000,117
Palau,2001,183
Palau,2002,183
Palau,2003,191
Palau,2004,187
Palau,2005,191
Palau,2006,202
Palau,2007,209
Palau,2008,209
Palau,2009,209
Palau,2010,216
Papua New Guinea,1993,1995
Papua New Guinea,1994,2182
Papua New Guinea,1995,2039
Papua New Guinea,1996,2164
Papua New Guinea,1997,2556
Papua New Guinea,1998,2838
Papua New Guinea,1999,2464
Papua New Guinea,2000,2688
Papua New Guinea,2001,3231
Papua New Guinea,2002,3513
Papua New Guinea,2003,3968
Papua New Guinea,2004,4481
Papua New Guinea,2005,4613
Papua New Guinea,2006,4595
Papua New Guinea,2007,4903
Papua New Guinea,2008,3476
Papua New Guinea,2009,3333
Papua New Guinea,2010,3135
Poland,1993,352520
Poland,1994,336161
Poland,1995,346814
Poland,1996,358823
Poland,1997,351049
Poland,1998,326935
Poland,1999,317133
Poland,2000,301691
Poland,2001,302806
Poland,2002,296932
Poland,2003,304856
Poland,2004,304988
Poland,2005,303598
Poland,2006,320004
Poland,2007,315637
Poland,2008,316125
Poland,2009,298787
Poland,2010,317254
"Korea, Dem. Rep.",1993,262139
"Korea, Dem. Rep.",1994,259642
"Korea, Dem. Rep.",1995,259349
"Korea, Dem. Rep.",1996,256683
"Korea, Dem. Rep.",1997,234688
"Korea, Dem. Rep.",1998,64928
"Korea, Dem. Rep.",1999,71096
"Korea, Dem. Rep.",2000,76699
"Korea, Dem. Rep.",2001,79475
"Korea, Dem. Rep.",2002,76109
"Korea, Dem. Rep.",2003,77777
"Korea, Dem. Rep.",2004,79482
"Korea, Dem. Rep.",2005,83014
"Korea, Dem. Rep.",2006,84557
"Korea, Dem. Rep.",2007,70370
"Korea, Dem. Rep.",2008,78081
"Korea, Dem. Rep.",2009,74686
"Korea, Dem. Rep.",2010,71624
Portugal,1993,46813
Portugal,1994,47568
Portugal,1995,51925
Portugal,1996,50733
Portugal,1997,53234
Portugal,1998,58056
Portugal,1999,64690
Portugal,2000,62966
Portugal,2001,62863
Portugal,2002,66820
Portugal,2003,61276
Portugal,2004,63175
Portugal,2005,65309
Portugal,2006,59108
Portugal,2007,60865
Portugal,2008,58357
Portugal,2009,57411
Portugal,2010,52361
Paraguay,1993,2952
Paraguay,1994,3498
Paraguay,1995,3964
Paraguay,1996,3751
Paraguay,1997,4195
Paraguay,1998,4503
Paraguay,1999,4503
Paraguay,2000,3689
Paraguay,2001,3821
Paraguay,2002,3898
Paraguay,2003,4070
Paraguay,2004,4089
Paraguay,2005,3832
Paraguay,2006,3986
Paraguay,2007,4136
Paraguay,2008,4353
Paraguay,2009,4518
Paraguay,2010,5075
West Bank and Gaza,1997,396
West Bank and Gaza,1998,601
West Bank and Gaza,1999,649
West Bank and Gaza,2000,792
West Bank and Gaza,2001,1349
West Bank and Gaza,2002,1155
West Bank and Gaza,2003,1280
West Bank and Gaza,2004,1867
West Bank and Gaza,2005,2743
West Bank and Gaza,2006,2266
West Bank and Gaza,2007,2325
West Bank and Gaza,2008,2054
West Bank and Gaza,2009,2090
West Bank and Gaza,2010,2365
Pacific island small states,1993,1498
Pacific island small states,1994,1552
Pacific island small states,1995,1634
Pacific island small states,1996,1700
Pacific island small states,1997,1533
Pacific island small states,1998,1503
Pacific island small states,1999,1662
Pacific island small states,2000,1747
Pacific island small states,2001,2142
Pacific island small states,2002,1850
Pacific island small states,2003,1924
Pacific island small states,2004,2175
Pacific island small states,2005,2386
Pacific island small states,2006,2404
Pacific island small states,2007,2286
Pacific island small states,2008,2168
Pacific island small states,2009,1961
Pacific island small states,2010,2430
French Polynesia,1993,616
French Polynesia,1994,539
French Polynesia,1995,572
French Polynesia,1996,579
French Polynesia,1997,598
French Polynesia,1998,594
French Polynesia,1999,583
French Polynesia,2000,631
French Polynesia,2001,737
French Polynesia,2002,737
French Polynesia,2003,799
French Polynesia,2004,788
French Polynesia,2005,851
French Polynesia,2006,851
French Polynesia,2007,843
French Polynesia,2008,869
French Polynesia,2009,873
French Polynesia,2010,884
Qatar,1993,30722
Qatar,1994,30223
Qatar,1995,30825
Qatar,1996,31826
Qatar,1997,36289
Qatar,1998,32402
Qatar,1999,31408
Qatar,2000,34730
Qatar,2001,30363
Qatar,2002,28482
Qatar,2003,36157
Qatar,2004,44393
Qatar,2005,51881
Qatar,2006,56736
Qatar,2007,67242
Qatar,2008,67997
Qatar,2009,66120
Qatar,2010,70531
Romania,1993,120699
Romania,1994,115415
Romania,1995,127102
Romania,1996,126691
Romania,1997,114447
Romania,1998,102232
Romania,1999,89640
Romania,2000,89985
Romania,2001,95672
Romania,2002,92174
Romania,2003,95940
Romania,2004,95401
Romania,2005,95676
Romania,2006,102595
Romania,2007,100960
Romania,2008,94645
Romania,2009,80307
Romania,2010,78745
Russian Federation,1993,1963939
Russian Federation,1994,1722555
Russian Federation,1995,1662526
Russian Federation,1996,1631907
Russian Federation,1997,1559238
Russian Federation,1998,1526744
Russian Federation,1999,1538835
Russian Federation,2000,1558112
Russian Federation,2001,1558013
Russian Federation,2002,1557665
Russian Federation,2003,1604973
Russian Federation,2004,1602963
Russian Federation,2005,1615688
Russian Federation,2006,1669618
Russian Federation,2007,1667598
Russian Federation,2008,1715639
Russian Federation,2009,1574368
Russian Federation,2010,1740776
Rwanda,1993,642
Rwanda,1994,620
Rwanda,1995,612
Rwanda,1996,631
Rwanda,1997,653
Rwanda,1998,642
Rwanda,1999,671
Rwanda,2000,686
Rwanda,2001,689
Rwanda,2002,689
Rwanda,2003,682
Rwanda,2004,689
Rwanda,2005,528
Rwanda,2006,528
Rwanda,2007,557
Rwanda,2008,543
Rwanda,2009,576
Rwanda,2010,594
South Asia,1993,917861
South Asia,1994,977600
South Asia,1995,1036973
South Asia,1996,1131963
South Asia,1997,1175882
South Asia,1998,1205413
South Asia,1999,1283450
South Asia,2000,1336057
South Asia,2001,1359892
South Asia,2002,1389767
South Asia,2003,1449862
South Asia,2004,1536429
South Asia,2005,1602314
South Asia,2006,1715595
South Asia,2007,1837222
South Asia,2008,2034697
South Asia,2009,2216797
South Asia,2010,2252623
Saudi Arabia,1993,313818
Saudi Arabia,1994,309018
Saudi Arabia,1995,236254
Saudi Arabia,1996,258751
Saudi Arabia,1997,216239
Saudi Arabia,1998,207681
Saudi Arabia,1999,226459
Saudi Arabia,2000,296935
Saudi Arabia,2001,297214
Saudi Arabia,2002,326407
Saudi Arabia,2003,327272
Saudi Arabia,2004,395834
Saudi Arabia,2005,397642
Saudi Arabia,2006,432739
Saudi Arabia,2007,393535
Saudi Arabia,2008,418240
Saudi Arabia,2009,431027
Saudi Arabia,2010,464481
Sudan,1993,2908
Sudan,1994,4444
Sudan,1995,4602
Sudan,1996,4268
Sudan,1997,5420
Sudan,1998,4697
Sudan,1999,5093
Sudan,2000,5534
Sudan,2001,6370
Sudan,2002,8119
Sudan,2003,9072
Sudan,2004,11382
Sudan,2005,10708
Sudan,2006,11503
Sudan,2007,12541
Sudan,2008,12589
Sudan,2009,14056
Sudan,2010,14173
Senegal,1993,3594
Senegal,1994,3902
Senegal,1995,3495
Senegal,1996,3740
Senegal,1997,3264
Senegal,1998,3429
Senegal,1999,3700
Senegal,2000,3938
Senegal,2001,4331
Senegal,2002,4547
Senegal,2003,5013
Senegal,2004,5280
Senegal,2005,5860
Senegal,2006,4789
Senegal,2007,5335
Senegal,2008,5442
Senegal,2009,5849
Senegal,2010,7059
Singapore,1993,54627
Singapore,1994,65368
Singapore,1995,47110
Singapore,1996,55306
Singapore,1997,69240
Singapore,1998,57293
Singapore,1999,50069
Singapore,2000,49006
Singapore,2001,49541
Singapore,2002,47231
Singapore,2003,31133
Singapore,2004,28474
Singapore,2005,30359
Singapore,2006,30799
Singapore,2007,17866
Singapore,2008,19637
Singapore,2009,24767
Singapore,2010,13520
Solomon Islands,1993,158
Solomon Islands,1994,154
Solomon Islands,1995,161
Solomon Islands,1996,161
Solomon Islands,1997,161
Solomon Islands,1998,161
Solomon Islands,1999,165
Solomon Islands,2000,165
Solomon Islands,2001,172
Solomon Islands,2002,172
Solomon Islands,2003,180
Solomon Islands,2004,180
Solomon Islands,2005,180
Solomon Islands,2006,180
Solomon Islands,2007,198
Solomon Islands,2008,198
Solomon Islands,2009,198
Solomon Islands,2010,202
Sierra Leone,1993,216
Sierra Leone,1994,286
Sierra Leone,1995,286
Sierra Leone,1996,319
Sierra Leone,1997,330
Sierra Leone,1998,304
Sierra Leone,1999,293
Sierra Leone,2000,425
Sierra Leone,2001,568
